rule_id	n	ents_out	ents_in	doors_out	doors_in	n_pairs	sigs	example_pair
11d3809be670	7	1234765,1237654,1243765,1247365,1247635,1324765,1425763,1427563,1427653,1432567,1452673,1452763,1524673,1526743,1527364,1542673,1542763,1623475,1623745,1624375,1642375,2347165,2347615,2371645,2374165,2376514,2437165,2437615,2467153,2473615,2476135,2476315,2547631,2561437,2576143,2671453,2671543,2674153,2736154,2756143,2761453,2761543,2765143,3124765,3247615,3254761,3256147,3471625,3476125,3612475,3615274,3716245,3716425,3741625,3761245,3765124,4152673,4162375,4237165,4257613,4267153,4275613,4276153,4276513,4325617,4371625,4376125,4526713,4527613,4671523,4716235,4736125,4761235,4761325,4763125,4763251,5123764,5142763,5246713,5267143,5267413,5273614,5276143,5426713,5427613,5476321,5614273,5614327,5761423,6123475,6124375,6124735,6132475,6142573,6142753,6143257,6145273,6152734,6154273,6234715,6237415,6243715,6312475,6325471,6423715,6512374,6514273,6714523,6715243,6715423,6741523,7145263,7152463,7154263,7162345,7162435,7164235,7361245,7361524,7415263,7416235,7561423,7612345,7612435,7613245,7614253,7614523,7615423,7631245,7632541,7651234,7651423	1234567,1245763,1247563,1247653,1254763,1342765,1352674,1423765,1427365,1427635,1432765,1437652,1523674,1524763,1526734,1532674,1547362,1623574,1623754,1625374,1652374,2345617,2357164,2367154,2371654,2375164,2376145,2457613,2475613,2476153,2476513,2537164,2547613,2671354,2671534,2673154,2736145,2761345,2761435,2763145,2763451,3142765,3152674,3267154,3276145,3427615,3452761,3456127,3526714,3571624,3614275,3615472,3671524,3716254,3716524,3751624,3761425,3765142,4237615,4273615,4276135,4276315,4327615,4376512,4527631,4561237,4576123,4736152,4756123,4761253,4761523,4765123,5124763,5143762,5162374,5236714,5237164,5247613,5267134,5267314,5276341,5326714,5371624,5473612,5476123,5612347,5612473,5716234,5761243,6123457,6124573,6124753,6125473,6134275,6142375,6142735,6143275,6152473,6154732,6235714,6237514,6253714,6314275,6345271,6512473,6514372,6523714,6713524,6715234,6715324,6731524,7135264,7152364,7153264,7162354,7162534,7165234,7315264,7361425,7361542,7516234,7561243,7612453,7612543,7613425,7614235,7614325,7615243,7631425,7634521,7651243,7651432			2	99044926564b,da337428309e	5906.up-377da0a3c300.txt~5906.up-6597315411ea.txt
2021ad1a80b0	7	1234567,1245763,1247563,1247653,1254763,1342765,1352674,1423765,1427365,1427635,1432765,1437652,1523674,1524763,1526734,1532674,1547362,1623574,1623754,1625374,1652374,2345617,2357164,2367154,2371654,2375164,2376145,2457613,2475613,2476153,2476513,2537164,2547613,2671354,2671534,2673154,2736145,2761345,2761435,2763145,2763451,3142765,3152674,3267154,3276145,3427615,3452761,3456127,3526714,3571624,3614275,3615472,3671524,3716254,3716524,3751624,3761425,3765142,4237615,4273615,4276135,4276315,4327615,4376512,4527631,4561237,4576123,4736152,4756123,4761253,4761523,4765123,5124763,5143762,5162374,5236714,5237164,5247613,5267134,5267314,5276341,5326714,5371624,5473612,5476123,5612347,5612473,5716234,5761243,6123457,6124573,6124753,6125473,6134275,6142375,6142735,6143275,6152473,6154732,6235714,6237514,6253714,6314275,6345271,6512473,6514372,6523714,6713524,6715234,6715324,6731524,7135264,7152364,7153264,7162354,7162534,7165234,7315264,7361425,7361542,7516234,7561243,7612453,7612543,7613425,7614235,7614325,7615243,7631425,7634521,7651243,7651432	1234765,1237654,1243765,1247365,1247635,1324765,1425763,1427563,1427653,1432567,1452673,1452763,1524673,1526743,1527364,1542673,1542763,1623475,1623745,1624375,1642375,2347165,2347615,2371645,2374165,2376514,2437165,2437615,2467153,2473615,2476135,2476315,2547631,2561437,2576143,2671453,2671543,2674153,2736154,2756143,2761453,2761543,2765143,3124765,3247615,3254761,3256147,3471625,3476125,3612475,3615274,3716245,3716425,3741625,3761245,3765124,4152673,4162375,4237165,4257613,4267153,4275613,4276153,4276513,4325617,4371625,4376125,4526713,4527613,4671523,4716235,4736125,4761235,4761325,4763125,4763251,5123764,5142763,5246713,5267143,5267413,5273614,5276143,5426713,5427613,5476321,5614273,5614327,5761423,6123475,6124375,6124735,6132475,6142573,6142753,6143257,6145273,6152734,6154273,6234715,6237415,6243715,6312475,6325471,6423715,6512374,6514273,6714523,6715243,6715423,6741523,7145263,7152463,7154263,7162345,7162435,7164235,7361245,7361524,7415263,7416235,7561423,7612345,7612435,7613245,7614253,7614523,7615423,7631245,7632541,7651234,7651423			2	99044926564b,da337428309e	5906.up-377da0a3c300.txt~5906.up-6597315411ea.txt
72b83588e07a	7	1234567,1245763,1247563,1247653,1254763,1342765,1376542,1423765,1427365,1427635,1432765,1437652,1524763,1547362,1574362,1736542,1743562,1743652,1745362,1763542,1765342,2345617,2376145,2457613,2475613,2476153,2476513,2547613,2736145,2761345,2761435,2763145,2763451,3142765,3276145,3417652,3427615,3452761,3456127,3541762,3561742,3614275,3615472,3615742,3617452,3651742,3654172,3761425,3765142,3765412,4137652,4173652,4176352,4176532,4237615,4273615,4276135,4276315,4327615,4356172,4361572,4365172,4376512,4527631,4536172,4561237,4576123,4736152,4756123,4761253,4761523,4765123,5124763,5143762,5174362,5247613,5276341,5341762,5361742,5413762,5417362,5417632,5473612,5476123,5612347,5612473,5617432,5743612,5761243,6123457,6124573,6124753,6125473,6134275,6142375,6142735,6143275,6152473,6154732,6157432,6174352,6174532,6314275,6345271,6354172,6512473,6514372,6517432,6534172,6541372,6541732,7361425,7361542,7365412,7435612,7436152,7436512,7453612,7561243,7612453,7612543,7613425,7614235,7614325,7615243,7631425,7634521,7635412,7651243,7651432,7653412,7654132	1234765,1237654,1243765,1247365,1247635,1274365,1276543,1324765,1425763,1427563,1427653,1432567,1452763,1527364,1542763,1726543,1742365,1743265,1743625,1762543,1765243,2174365,2347615,2361745,2376514,2417653,2437615,2473615,2476135,2476315,2541763,2547631,2561437,2576143,2617435,2654173,2736154,2743615,2756143,2761453,2761543,2765143,2765413,3124765,3247615,3254761,3256147,3261745,3476125,3612475,3612745,3615274,3617425,3621745,3761245,3765124,4127653,4172653,4176253,4176523,4236175,4257613,4275613,4276153,4276513,4325617,4326175,4361275,4362175,4376125,4527613,4736125,4761235,4761325,4763125,4763251,5123764,5142763,5241763,5273614,5276143,5412763,5417263,5417623,5427613,5476321,5614273,5614327,5761423,6123475,6124375,6124735,6127435,6132475,6142573,6142753,6143257,6145273,6152734,6154273,6174235,6174325,6217435,6254173,6312475,6325471,6512374,6514273,6524173,6541273,6541723,7265413,7361245,7361524,7423615,7432615,7436125,7436215,7561423,7612345,7612435,7613245,7614253,7614523,7615423,7625413,7631245,7632541,7651234,7651423,7652413,7654123			2	b0b4eba617a4	5906.up-6597315411ea.txt~5906.up-72482a71c81e.txt
ffee627b3f58	7	1234765,1237654,1243765,1247365,1247635,1274365,1276543,1324765,1425763,1427563,1427653,1432567,1452763,1527364,1542763,1726543,1742365,1743265,1743625,1762543,1765243,2174365,2347615,2361745,2376514,2417653,2437615,2473615,2476135,2476315,2541763,2547631,2561437,2576143,2617435,2654173,2736154,2743615,2756143,2761453,2761543,2765143,2765413,3124765,3247615,3254761,3256147,3261745,3476125,3612475,3612745,3615274,3617425,3621745,3761245,3765124,4127653,4172653,4176253,4176523,4236175,4257613,4275613,4276153,4276513,4325617,4326175,4361275,4362175,4376125,4527613,4736125,4761235,4761325,4763125,4763251,5123764,5142763,5241763,5273614,5276143,5412763,5417263,5417623,5427613,5476321,5614273,5614327,5761423,6123475,6124375,6124735,6127435,6132475,6142573,6142753,6143257,6145273,6152734,6154273,6174235,6174325,6217435,6254173,6312475,6325471,6512374,6514273,6524173,6541273,6541723,7265413,7361245,7361524,7423615,7432615,7436125,7436215,7561423,7612345,7612435,7613245,7614253,7614523,7615423,7625413,7631245,7632541,7651234,7651423,7652413,7654123	1234567,1245763,1247563,1247653,1254763,1342765,1376542,1423765,1427365,1427635,1432765,1437652,1524763,1547362,1574362,1736542,1743562,1743652,1745362,1763542,1765342,2345617,2376145,2457613,2475613,2476153,2476513,2547613,2736145,2761345,2761435,2763145,2763451,3142765,3276145,3417652,3427615,3452761,3456127,3541762,3561742,3614275,3615472,3615742,3617452,3651742,3654172,3761425,3765142,3765412,4137652,4173652,4176352,4176532,4237615,4273615,4276135,4276315,4327615,4356172,4361572,4365172,4376512,4527631,4536172,4561237,4576123,4736152,4756123,4761253,4761523,4765123,5124763,5143762,5174362,5247613,5276341,5341762,5361742,5413762,5417362,5417632,5473612,5476123,5612347,5612473,5617432,5743612,5761243,6123457,6124573,6124753,6125473,6134275,6142375,6142735,6143275,6152473,6154732,6157432,6174352,6174532,6314275,6345271,6354172,6512473,6514372,6517432,6534172,6541372,6541732,7361425,7361542,7365412,7435612,7436152,7436512,7453612,7561243,7612453,7612543,7613425,7614235,7614325,7615243,7631425,7634521,7635412,7651243,7651432,7653412,7654132			2	b0b4eba617a4	5906.up-6597315411ea.txt~5906.up-72482a71c81e.txt
00a156b3c4d8	7	1235467,1245763,1247563,1253467,1254367,1254637,1274563,1724563,2354617,2456173,2457613,2475613,2534617,2543617,2546317,2745613,3125467,3461257,3546127,3612547,3627154,4361257,4561273,4561723,4576123,4612357,4612537,4631257,4756123,5346127,5436127,5461237,5463127,5612473,5612743,5617243,5761243,6123547,6124573,6124753,6125347,6125437,6127453,6172453,6312547,7245613,7456123,7561243,7612453	1234567,1243567,1245367,1245637,1254763,1257463,1275463,1725463,2345617,2435617,2453617,2456317,2546173,2547613,2574613,2754613,3124567,3456127,3561247,3612457,4356127,4536127,4561237,4563127,4612573,4612753,4617253,4761253,5361247,5461273,5461723,5476123,5612347,5612437,5631247,5746123,6123457,6124357,6124537,6125473,6125743,6127543,6172543,6312457,7254613,7461253,7546123,7612543	4513627>3627154	4513627>3627145,5436271>6271534	1	48b0b4ff3ecd	5906.up-890b6674bd25.txt~5906.i4a-b99b1d60f13e.txt
cbba85d1efba	7	1234567,1243567,1245367,1245637,1254763,1257463,1275463,1725463,2345617,2435617,2453617,2456317,2546173,2547613,2574613,2754613,3124567,3456127,3561247,3612457,4356127,4536127,4561237,4563127,4612573,4612753,4617253,4761253,5361247,5461273,5461723,5476123,5612347,5612437,5631247,5746123,6123457,6124357,6124537,6125473,6125743,6127543,6172543,6312457,7254613,7461253,7546123,7612543	1235467,1245763,1247563,1253467,1254367,1254637,1274563,1724563,2354617,2456173,2457613,2475613,2534617,2543617,2546317,2745613,3125467,3461257,3546127,3612547,3627154,4361257,4561273,4561723,4576123,4612357,4612537,4631257,4756123,5346127,5436127,5461237,5463127,5612473,5612743,5617243,5761243,6123547,6124573,6124753,6125347,6125437,6127453,6172453,6312547,7245613,7456123,7561243,7612453	4513627>3627145,5436271>6271534	4513627>3627154	1	48b0b4ff3ecd	5906.up-890b6674bd25.txt~5906.i4a-b99b1d60f13e.txt
9fdfb0647d6f	7	1234567,1243567,1245367,1245637,1254763,1257463,1275463,1725463,2345617,2435617,2453617,2456317,2546173,2547613,2574613,2754613,3124567,3456127,3561247,3612457,3627154,4356127,4536127,4561237,4563127,4612573,4612753,4617253,4761253,5361247,5461273,5461723,5476123,5612347,5612437,5631247,5746123,6123457,6124357,6124537,6125473,6125743,6127543,6172543,6312457,7254613,7461253,7546123,7612543	1235467,1245763,1247563,1253467,1254367,1254637,1274563,1724563,2354617,2456173,2457613,2475613,2534617,2543617,2546317,2745613,3125467,3461257,3546127,3612547,4361257,4561273,4561723,4576123,4612357,4612537,4631257,4756123,5346127,5436127,5461237,5463127,5612473,5612743,5617243,5761243,6123547,6124573,6124753,6125347,6125437,6127453,6172453,6312547,7245613,7456123,7561243,7612453	4513627>3627154	4513627>3627145,5436271>6271534	1	78d47fdece45	5906.up-d0b9281ca469.txt~5906.i4a-50d865ca7907.txt
dbe526a6a452	7	1235467,1245763,1247563,1253467,1254367,1254637,1274563,1724563,2354617,2456173,2457613,2475613,2534617,2543617,2546317,2745613,3125467,3461257,3546127,3612547,4361257,4561273,4561723,4576123,4612357,4612537,4631257,4756123,5346127,5436127,5461237,5463127,5612473,5612743,5617243,5761243,6123547,6124573,6124753,6125347,6125437,6127453,6172453,6312547,7245613,7456123,7561243,7612453	1234567,1243567,1245367,1245637,1254763,1257463,1275463,1725463,2345617,2435617,2453617,2456317,2546173,2547613,2574613,2754613,3124567,3456127,3561247,3612457,3627154,4356127,4536127,4561237,4563127,4612573,4612753,4617253,4761253,5361247,5461273,5461723,5476123,5612347,5612437,5631247,5746123,6123457,6124357,6124537,6125473,6125743,6127543,6172543,6312457,7254613,7461253,7546123,7612543	4513627>3627145,5436271>6271534	4513627>3627154	1	78d47fdece45	5906.up-d0b9281ca469.txt~5906.i4a-50d865ca7907.txt
3187a6ab820d	7	1234765,1237465,1273465,1273645,1723465,1723645,1736245,1736425,2173645,2317465,2346175,2347615,2364175,2374615,2417365,2734615,2736415,3461275,3461725,3476125,3624175,3641275,3641725,3642175,3746125,4127365,4172365,4173625,4217365,4612375,4612735,4617235,4761235,6123475,6123745,6127345,6172345,6241735,6412735,6417235,6421735,7234615,7236415,7346125,7362415,7364125,7364215,7461235,7612345	1234567,1235467,1253467,1523467,1573642,1736452,1736542,1753642,2345617,2346157,2354617,2534617,3456127,3461257,3461527,3546127,3641572,3641752,3645172,3654172,4157362,4173652,4175362,4517362,4561237,4612357,4612537,4615237,5173642,5234617,5346127,5364172,5417362,5461237,5612347,5736412,6123457,6123547,6125347,6152347,6415732,6417532,6451732,6541732,7364152,7364512,7365412,7536412	5642317>2317465	5642317>2317456,6523174>3174625	1	b60b8012ce32	5906.up-56126e7237c3.txt~5906.i4a-29c55ed5fbf6.txt
172c8ba32158	7	1234567,1235467,1253467,1523467,1573642,1736452,1736542,1753642,2345617,2346157,2354617,2534617,3456127,3461257,3461527,3546127,3641572,3641752,3645172,3654172,4157362,4173652,4175362,4517362,4561237,4612357,4612537,4615237,5173642,5234617,5346127,5364172,5417362,5461237,5612347,5736412,6123457,6123547,6125347,6152347,6415732,6417532,6451732,6541732,7364152,7364512,7365412,7536412	1234765,1237465,1273465,1273645,1723465,1723645,1736245,1736425,2173645,2317465,2346175,2347615,2364175,2374615,2417365,2734615,2736415,3461275,3461725,3476125,3624175,3641275,3641725,3642175,3746125,4127365,4172365,4173625,4217365,4612375,4612735,4617235,4761235,6123475,6123745,6127345,6172345,6241735,6412735,6417235,6421735,7234615,7236415,7346125,7362415,7364125,7364215,7461235,7612345	5642317>2317456,6523174>3174625	5642317>2317465	1	b60b8012ce32	5906.up-56126e7237c3.txt~5906.i4a-29c55ed5fbf6.txt
21134d34e6b2	7	1234567,1235467,1253467,1523467,1573642,1736452,1736542,1753642,2317465,2345617,2346157,2354617,2534617,3456127,3461257,3461527,3546127,3641572,3641752,3645172,3654172,4157362,4173652,4175362,4517362,4561237,4612357,4612537,4615237,5173642,5234617,5346127,5364172,5417362,5461237,5612347,5736412,6123457,6123547,6125347,6152347,6415732,6417532,6451732,6541732,7364152,7364512,7365412,7536412	1234765,1237465,1273465,1273645,1723465,1723645,1736245,1736425,2173645,2346175,2347615,2364175,2374615,2417365,2734615,2736415,3461275,3461725,3476125,3624175,3641275,3641725,3642175,3746125,4127365,4172365,4173625,4217365,4612375,4612735,4617235,4761235,6123475,6123745,6127345,6172345,6241735,6412735,6417235,6421735,7234615,7236415,7346125,7362415,7364125,7364215,7461235,7612345	5642317>2317465	5642317>2317456,6523174>3174625	1	5c3f708b701a	5906.up-bd458e7fc19e.txt~5906.i4a-c1080e26f60c.txt
68b839f8740c	7	1234765,1237465,1273465,1273645,1723465,1723645,1736245,1736425,2173645,2346175,2347615,2364175,2374615,2417365,2734615,2736415,3461275,3461725,3476125,3624175,3641275,3641725,3642175,3746125,4127365,4172365,4173625,4217365,4612375,4612735,4617235,4761235,6123475,6123745,6127345,6172345,6241735,6412735,6417235,6421735,7234615,7236415,7346125,7362415,7364125,7364215,7461235,7612345	1234567,1235467,1253467,1523467,1573642,1736452,1736542,1753642,2317465,2345617,2346157,2354617,2534617,3456127,3461257,3461527,3546127,3641572,3641752,3645172,3654172,4157362,4173652,4175362,4517362,4561237,4612357,4612537,4615237,5173642,5234617,5346127,5364172,5417362,5461237,5612347,5736412,6123457,6123547,6125347,6152347,6415732,6417532,6451732,6541732,7364152,7364512,7365412,7536412	5642317>2317456,6523174>3174625	5642317>2317465	1	5c3f708b701a	5906.up-bd458e7fc19e.txt~5906.i4a-c1080e26f60c.txt
e3f3df959f86	7	1234567,1234657,1254673,1254763,1257436,1267453,1275436,1276453,2345617,2346517,2546713,2547613,2574316,2674513,2754316,2764513,3125746,3127546,3456127,3465127,4312576,4312756,4512673,4512763,4561237,4651237,4671253,4761253,5123467,5126743,5127643,5431276,5467123,5476123,5612347,5743126,6123457,6125473,6451273,6512347,6712543,6745123,7125463,7431256,7451263,7543126,7612543,7645123	1234765,1237456,1254367,1254637,1273456,1276435,1627435,1723465,2346175,2347615,2374516,2543617,2546317,2734516,2743165,2764315,3125467,3127645,3162745,3451276,3461725,3476125,3612547,3745126,4312765,4316275,4361257,4512376,4512736,4617235,4631257,4761235,5123746,5127346,5436127,5463127,6123475,6125437,6172345,6274315,6312547,6431275,7234615,7345126,7431625,7451236,7612345,7643125			1	f02081420210	5906.up-95ffff5c765c.txt~5906.up-cad80abdf334.txt
eadd103a98f5	7	1234765,1237456,1254367,1254637,1273456,1276435,1627435,1723465,2346175,2347615,2374516,2543617,2546317,2734516,2743165,2764315,3125467,3127645,3162745,3451276,3461725,3476125,3612547,3745126,4312765,4316275,4361257,4512376,4512736,4617235,4631257,4761235,5123746,5127346,5436127,5463127,6123475,6125437,6172345,6274315,6312547,6431275,7234615,7345126,7431625,7451236,7612345,7643125	1234567,1234657,1254673,1254763,1257436,1267453,1275436,1276453,2345617,2346517,2546713,2547613,2574316,2674513,2754316,2764513,3125746,3127546,3456127,3465127,4312576,4312756,4512673,4512763,4561237,4651237,4671253,4761253,5123467,5126743,5127643,5431276,5467123,5476123,5612347,5743126,6123457,6125473,6451273,6512347,6712543,6745123,7125463,7431256,7451263,7543126,7612543,7645123			1	f02081420210	5906.up-95ffff5c765c.txt~5906.up-cad80abdf334.txt
4f116897fd63	7	1236547,1345762,1347562,1362547,1365247,1365427,1374562,1734562,2136547,2317564,2365417,2413657,2541367,3456172,3457612,3475612,3625417,3652417,3654127,3654217,3745612,4123657,4136257,4136527,4213657,4561372,4561732,4576132,4756132,5241367,5412367,5413627,5421367,5613472,5613742,5617342,5761342,6134572,6134752,6137452,6173452,6254137,6524137,6541237,6542137,7345612,7456132,7561342,7613452	1234567,1324567,1342567,1345267,1365472,1365742,1367542,1736542,2345617,2456137,2561347,2613457,3245617,3425617,3452617,3456127,3654172,3654712,3657412,3675412,4136572,4136752,4173652,4256137,4526137,4561237,4561327,4713652,5261347,5413672,5417362,5471362,5612347,5613247,5613427,5741362,6123457,6132457,6134257,6134527,6541732,6547132,6574132,6754132,7136542,7365412,7413652,7541362	4652317>2317564	4652317>2317546,6423175>3175624	1	b28198d2331d	5906.up-1206598d1ff0.txt~5906.i4a-7f46c8149026.txt
